time [s]; pendulum_position [deg]; pendulum_torque [Nm]; contact_force [N]; UTC_time[YY-MM-DD HH:MM:SS +-OFF]; fallen [bool]
    0.004800;    -9.803104;     0.549885;     0.543208; ; 
    0.004900;    -9.750786;     0.484075;     0.616388; ; 
    0.005000;    -9.698467;     0.730860;     0.543208; ; 
    0.005100;    -9.471753;     0.862479;     0.470028; ; 
    0.005200;    -9.628709;     0.862479;     0.762748; ; 
    0.005300;    -9.419435;     0.730860;     0.396848; ; 
    0.005400;    -9.611270;     0.747313;     0.909108; ; 
    0.005500;    -9.733346;     0.911836;     0.323668; ; 
    0.005600;    -9.698467;     1.092812;     0.543208; ; 
    0.005700;    -9.942621;     1.076359;     0.543208; ; 
    0.005800;    -9.750786;     1.092812;     0.543208; ; 
    0.005900;    -9.663588;     1.240883;     0.543208; ; 
    0.006000;    -9.750786;     1.339597;     0.396848; ; 
    0.006100;    -9.506632;     1.076359;     0.689568; ; 
    0.006200;    -9.471753;     0.730860;     0.396848; ; 
    0.006300;    -9.332237;     0.451171;     0.396848; ; 
    0.006400;    -9.698467;     0.599242;     0.543208; ; 
    0.006500;    -9.628709;     0.829574;     0.689568; ; 
    0.006600;    -9.681028;     1.224430;     0.470028; ; 
    0.006700;    -9.733346;     1.224430;     0.543208; ; 
    0.006800;    -9.646149;     0.829574;     0.543208; ; 
    0.006900;    -9.576391;     0.747313;     0.470028; ; 
    0.007000;    -9.611270;     0.878931;     0.470028; ; 
    0.007100;    -9.419435;     0.895384;     0.323668; ; 
    0.007200;    -9.558951;     0.977645;     0.543208; ; 
    0.007300;    -9.611270;     0.911836;     0.543208; ; 
    0.007400;    -9.611270;     0.994098;     0.543208; ; 
    0.007500;    -9.646149;     1.010550;     0.616388; ; 
    0.007600;    -9.768225;     0.615694;     0.543208; ; 
    0.007700;    -9.820544;     0.385361;     0.250488; ; 
    0.007800;    -9.611270;     0.072767;     0.177308; ; 
    0.007900;    -9.663588;     0.155029;     0.762748; ; 
    0.008000;    -9.367116;     0.582789;     0.762748; ; 
    0.008100;    -9.384556;     0.846027;     0.543208; ; 
    0.008200;    -9.489193;     0.878931;     0.616388; ; 
    0.008300;    -9.698467;     0.780217;     0.396848; ; 
    0.008400;    -9.663588;     0.500528;     0.396848; ; 
    0.008500;    -9.715907;     0.582789;     0.543208; ; 
    0.008600;    -9.785665;     0.648599;     0.470028; ; 
    0.008700;    -9.646149;     0.747313;     0.835928; ; 
    0.008800;    -9.436874;     0.615694;     0.616388; ; 
    0.008900;    -9.663588;     0.714408;     0.543208; ; 
    0.009000;    -9.489193;     0.697956;     0.470028; ; 
    0.009100;    -9.471753;     0.582789;     0.470028; ; 
    0.009200;    -9.558951;     0.566337;     0.396848; ; 
    0.009300;    -9.576391;     0.467623;    -0.042232; ; 
    0.009400;    -9.698467;     0.500528;     0.396848; ; 
    0.009500;    -9.698467;     0.747313;     0.470028; ; 
    0.009600;    -9.837983;     0.747313;     0.250488; ; 
    0.009700;    -9.436874;     0.533432;     0.396848; ; 
    0.009800;    -9.349677;     0.401814;     0.689568; ; 
    0.009900;    -9.576391;     0.500528;     0.543208; ; 
    0.010000;    -9.471753;     0.665051;     0.396848; ; 
    0.010100;    -9.419435;     0.747313;     0.616388; ; 
    0.010200;    -9.628709;     0.796670;     0.543208; ; 
    0.010300;    -9.454314;     0.582789;     0.543208; ; 
    0.010400;    -9.558951;     0.566337;     0.543208; ; 
    0.010500;    -9.698467;     0.500528;     0.470028; ; 
    0.010600;    -9.646149;     0.484075;     0.543208; ; 
    0.010700;    -9.419435;     0.319552;     0.616388; ; 
    0.010800;    -9.384556;     0.368909;     0.616388; ; 
    0.010900;    -9.384556;     0.632146;     0.470028; ; 
    0.011000;    -9.489193;     0.829574;     0.689568; ; 
    0.011100;    -9.558951;     0.862479;     0.616388; ; 
    0.011200;    -9.715907;     0.632146;     0.543208; ; 
    0.011300;    -9.628709;     0.632146;     0.616388; ; 
    0.011400;    -9.681028;     0.796670;     0.470028; ; 
    0.011500;    -9.489193;     1.076359;     0.396848; ; 
    0.011600;    -9.558951;     1.043455;     0.543208; ; 
    0.011700;    -9.384556;     1.059907;     0.543208; ; 
    0.011800;    -9.489193;     1.092812;     0.470028; ; 
    0.011900;    -9.367116;     1.027002;     0.470028; ; 
    0.012000;    -9.611270;     0.615694;     0.543208; ; 
    0.012100;    -9.646149;    -0.009495;     0.177308; ; 
    0.012200;    -9.576391;    -0.239827;     0.470028; ; 
    0.012300;    -9.646149;    -0.009495;     0.470028; ; 
    0.012400;    -9.489193;     0.549885;     0.543208; ; 
    0.012500;    -9.506632;     0.878931;     0.470028; ; 
    0.012600;    -9.489193;     0.747313;     0.323668; ; 
    0.012700;    -9.436874;     0.599242;     0.835928; ; 
    0.012800;    -9.401995;     0.632146;     0.762748; ; 
    0.012900;    -9.454314;     0.632146;     0.762748; ; 
    0.013000;    -9.471753;     0.796670;     0.543208; ; 
    0.013100;    -9.628709;     0.911836;     0.250488; ; 
    0.013200;    -9.733346;     1.027002;     0.616388; ; 
    0.013300;    -9.576391;     0.961193;     0.543208; ; 
    0.013400;    -9.524072;     0.911836;     0.543208; ; 
    0.013500;    -9.419435;     0.763765;     0.470028; ; 
    0.013600;    -9.367116;     0.401814;     0.616388; ; 
    0.013700;    -9.489193;     0.352457;     0.543208; ; 
    0.013800;    -9.471753;     0.401814;     0.543208; ; 
    0.013900;    -9.454314;     0.697956;     0.396848; ; 
    0.014000;    -9.611270;     0.961193;     0.396848; ; 
    0.014100;    -9.663588;     0.994098;     0.323668; ; 
    0.014200;    -9.715907;     0.763765;     0.543208; ; 
    0.014300;    -9.593830;     0.632146;     0.616388; ; 
    0.014400;    -9.576391;     0.730860;     0.543208; ; 
    0.014500;    -9.401995;     0.697956;     0.543208; ; 
    0.014600;    -9.384556;     0.648599;     0.470028; ; 
    0.014700;    -9.454314;     0.615694;     0.616388; ; 
    0.014800;    -9.506632;     0.681503;     0.470028; ; 
    0.014900;    -9.593830;     0.665051;     0.396848; ; 
    0.015000;    -9.593830;     0.648599;     0.543208; ; 
    0.015100;    -9.611270;     0.401814;     0.470028; ; 
    0.015200;    -9.663588;     0.451171;     0.323668; ; 
    0.015300;    -9.401995;     0.796670;     0.616388; ; 
    0.015400;    -9.332237;     1.092812;     0.543208; ; 
    0.015500;    -9.297358;     1.059907;     0.470028; ; 
    0.015600;    -9.332237;     0.862479;     0.396848; ; 
    0.015700;    -9.593830;     0.747313;     0.543208; ; 
    0.015800;    -9.646149;     0.697956;     0.689568; ; 
    0.015900;    -9.628709;     0.763765;     0.689568; ; 
    0.016000;    -9.628709;     0.977645;     0.470028; ; 
    0.016100;    -9.558951;     0.895384;     0.616388; ; 
    0.016200;    -9.558951;     1.010550;     0.396848; ; 
    0.016300;    -9.384556;     1.076359;     0.543208; ; 
    0.016400;    -9.384556;     0.829574;     0.689568; ; 
    0.016500;    -9.454314;     0.599242;     0.470028; ; 
    0.016600;    -9.384556;     0.549885;     0.396848; ; 
    0.016700;    -9.541511;     0.599242;     0.762748; ; 
    0.016800;    -9.646149;     0.648599;     0.762748; ; 
    0.016900;    -9.628709;     0.566337;     0.543208; ; 
    0.017000;    -9.419435;     0.632146;     0.104128; ; 
    0.017100;    -9.489193;     0.648599;     0.396848; ; 
    0.017200;    -9.890302;     0.763765;     0.396848; ; 
    0.017300;    -9.314798;     0.928288;     0.689568; ; 
    0.017400;    -9.436874;     0.878931;     0.689568; ; 
    0.017500;    -9.349677;     0.862479;     0.762748; ; 
    0.017600;    -9.489193;     0.977645;     0.470028; ; 
    0.017700;    -9.646149;     1.109264;     0.470028; ; 
    0.017800;    -9.698467;     1.092812;     0.689568; ; 
    0.017900;    -9.663588;     0.813122;     0.470028; ; 
    0.018000;    -9.541511;     0.401814;     0.616388; ; 
    0.018100;    -9.541511;     0.319552;     0.616388; ; 
    0.018200;    -9.558951;     0.418266;     0.543208; ; 
    0.018300;    -9.436874;     0.829574;     0.762748; ; 
    0.018400;    -9.367116;     1.010550;     0.396848; ; 
    0.018500;    -9.245039;     1.010550;     0.616388; ; 
    0.018600;    -9.489193;     0.829574;     0.616388; ; 
    0.018700;    -9.593830;     0.714408;     0.396848; ; 
    0.018800;    -9.628709;     0.582789;     0.835928; ; 
    0.018900;    -9.628709;     0.648599;     0.543208; ; 
    0.019000;    -9.471753;     0.763765;     0.543208; ; 
    0.019100;    -9.436874;     0.730860;     0.470028; ; 
    0.019200;    -9.401995;     0.697956;     0.396848; ; 
    0.019300;    -9.384556;     0.697956;     0.470028; ; 
    0.019400;    -9.401995;     0.418266;     0.177308; ; 
    0.019500;    -9.401995;     0.155029;     0.543208; ; 
    0.019600;    -9.541511;     0.253743;     0.543208; ; 
    0.019700;    -9.576391;     0.632146;     0.543208; ; 
    0.019800;    -9.837983;     0.911836;     0.470028; ; 
    0.019900;    -9.436874;     0.961193;     0.689568; ; 
    0.020000;    -9.454314;     0.780217;     0.470028; ; 
    0.020100;    -9.471753;     0.549885;     0.396848; ; 
    0.020200;    -9.401995;     0.500528;     0.396848; ; 
    0.020300;    -9.332237;     0.714408;     0.616388; ; 
    0.020400;    -9.332237;     0.878931;     0.689568; ; 
    0.020500;    -9.611270;     0.714408;     0.689568; ; 
    0.020600;    -9.611270;     0.780217;     0.470028; ; 
    0.020700;    -9.593830;     0.780217;     0.323668; ; 
    0.020800;    -9.663588;     0.895384;     0.616388; ; 
    0.020900;    -9.471753;     0.681503;     0.616388; ; 
    0.021000;    -9.401995;     0.401814;     0.616388; ; 
    0.021100;    -9.384556;     0.352457;     0.470028; ; 
    0.021200;    -9.332237;     0.484075;     0.616388; ; 
    0.021300;    -9.541511;     0.747313;     0.616388; ; 
    0.021400;    -9.541511;     0.911836;     0.470028; ; 
    0.021500;    -9.524072;     0.747313;     0.470028; ; 
    0.021600;    -9.663588;     0.632146;     0.470028; ; 
    0.021700;    -9.576391;     0.582789;     0.616388; ; 
    0.021800;    -9.524072;     0.813122;     0.396848; ; 
    0.021900;    -9.524072;     0.895384;     0.177308; ; 
    0.022000;    -9.314798;     0.911836;     0.250488; ; 
    0.022100;    -9.245039;     0.928288;     0.689568; ; 
    0.022200;    -9.506632;     0.928288;     0.616388; ; 
    0.022300;    -9.367116;     0.829574;     0.616388; ; 
    0.022400;    -9.558951;     0.582789;     0.396848; ; 
    0.022500;    -9.558951;     0.270195;     0.323668; ; 
    0.022600;    -9.628709;     0.270195;     0.470028; ; 
    0.022700;    -9.681028;     0.434718;     0.543208; ; 
    0.022800;    -9.489193;     0.697956;     0.689568; ; 
    0.022900;    -9.279919;     0.796670;     0.470028; ; 
    0.023000;    -9.297358;     0.665051;     0.689568; ; 
    0.023100;    -9.279919;     0.516980;     0.616388; ; 
    0.023200;    -9.384556;     0.516980;     0.616388; ; 
    0.023300;    -9.471753;     0.697956;     0.396848; ; 
    0.023400;    -9.576391;     0.730860;     0.470028; ; 
    0.023500;    -9.611270;     0.763765;     0.470028; ; 
    0.023600;    -9.663588;     0.697956;     0.470028; ; 
    0.023700;    -9.489193;     0.730860;     0.616388; ; 
    0.023800;    -9.419435;     0.599242;     0.982288; ; 
    0.023900;    -9.297358;     0.352457;     0.762748; ; 
    0.024000;    -9.297358;     0.253743;     0.616388; ; 
    0.024100;    -9.297358;     0.418266;     0.396848; ; 
    0.024200;    -9.506632;     0.697956;     0.396848; ; 
    0.024300;    -9.681028;     0.878931;     0.470028; ; 
    0.024400;    -9.524072;     0.747313;     0.616388; ; 
    0.024500;    -9.611270;     0.566337;     0.543208; ; 
    0.024600;    -9.436874;     0.665051;     0.543208; ; 
    0.024700;    -9.593830;     0.813122;     0.616388; ; 
    0.024800;    -9.122963;     0.829574;     0.470028; ; 
    0.024900;    -9.384556;     0.994098;     0.323668; ; 
    0.025000;    -9.297358;     0.895384;     0.543208; ; 
    0.025100;    -9.349677;     0.911836;     0.543208; ; 
    0.025200;    -9.611270;     0.796670;     0.689568; ; 
    0.025300;    -9.524072;     0.336004;     0.470028; ; 
    0.025400;    -9.628709;    -0.141113;     0.396848; ; 
    0.025500;    -9.541511;    -0.206923;     0.616388; ; 
    0.025600;    -9.401995;     0.303100;     0.470028; ; 
    0.025700;    -9.489193;     0.714408;     0.616388; ; 
    0.025800;    -9.454314;     0.944741;     0.396848; ; 
    0.025900;    -9.297358;     0.780217;     0.543208; ; 
    0.026000;    -9.279919;     0.500528;     0.470028; ; 
    0.026100;    -9.715907;     0.368909;     0.616388; ; 
    0.026200;    -9.646149;     0.549885;     0.689568; ; 
    0.026300;    -9.681028;     0.632146;     0.835928; ; 
    0.026400;    -9.524072;     0.599242;     0.616388; ; 
    0.026500;    -9.349677;     0.714408;     0.616388; ; 
    0.026600;    -9.384556;     0.665051;     0.616388; ; 
    0.026700;    -9.489193;     0.763765;     0.470028; ; 
    0.026800;    -9.401995;     0.813122;     0.616388; ; 
    0.026900;    -9.541511;     0.681503;     0.543208; ; 
    0.027000;    -9.436874;     0.599242;     0.689568; ; 
    0.027100;    -9.611270;     0.516980;     0.762748; ; 
    0.027200;    -9.611270;     0.615694;     0.396848; ; 
    0.027300;    -9.524072;     0.681503;     0.762748; ; 
    0.027400;    -9.524072;     0.599242;     0.543208; ; 
    0.027500;    -9.471753;     0.615694;     0.396848; ; 
    0.027600;    -9.279919;     0.632146;     0.470028; ; 
    0.027700;    -9.367116;     0.681503;     0.470028; ; 
    0.027800;    -9.401995;     0.780217;     0.982288; ; 
    0.027900;    -9.436874;     0.829574;     0.543208; ; 
    0.028000;    -9.454314;     0.895384;     0.543208; ; 
    0.028100;    -9.524072;     0.829574;     0.543208; ; 
    0.028200;    -9.576391;     0.615694;     0.396848; ; 
    0.028300;    -9.541511;     0.434718;     0.909108; ; 
    0.028400;    -9.384556;     0.122124;     0.543208; ; 
    0.028500;    -9.436874;     0.039862;     0.616388; ; 
    0.028600;    -9.332237;     0.484075;     0.543208; ; 
    0.028700;    -9.436874;     0.648599;     0.689568; ; 
    0.028800;    -9.419435;     0.730860;     0.762748; ; 
    0.028900;    -9.454314;     0.516980;     0.543208; ; 
    0.029000;    -9.506632;     0.516980;     0.396848; ; 
    0.029100;    -9.541511;     0.632146;     0.396848; ; 
    0.029200;    -9.646149;     0.796670;     0.470028; ; 
    0.029300;    -9.436874;     0.977645;     0.543208; ; 
    0.029400;    -9.279919;     0.961193;     0.543208; ; 
    0.029500;    -9.279919;     0.813122;     0.762748; ; 
    0.029600;    -9.262479;     0.813122;     0.396848; ; 
    0.029700;    -9.384556;     0.697956;     0.543208; ; 
    0.029800;    -9.419435;     0.566337;     0.543208; ; 
    0.029900;    -9.454314;     0.418266;     0.543208; ; 
    0.030000;    -9.541511;     0.582789;     0.689568; ; 
    0.030100;    -9.681028;     0.763765;     0.543208; ; 
    0.030200;    -9.471753;     0.862479;     0.543208; ; 
    0.030300;    -9.489193;     0.829574;     0.543208; ; 
    0.030400;    -9.401995;     0.665051;     0.543208; ; 
    0.030500;    -9.245039;     0.401814;     0.543208; ; 
    0.030600;    -9.489193;     0.516980;     0.689568; ; 
    0.030700;    -9.367116;     0.648599;     0.543208; ; 
    0.030800;    -9.611270;     0.714408;     0.616388; ; 
    0.030900;    -9.454314;     0.681503;     0.470028; ; 
    0.031000;    -9.506632;     0.648599;     0.616388; ; 
    0.031100;    -9.576391;     0.582789;     0.616388; ; 
    0.031200;    -9.384556;     0.615694;     0.470028; ; 
    0.031300;    -9.262479;     0.615694;     0.470028; ; 
    0.031400;    -9.314798;     0.730860;     0.470028; ; 
    0.031500;    -9.314798;     0.846027;     0.323668; ; 
    0.031600;    -9.436874;     1.043455;     0.543208; ; 
    0.031700;    -9.454314;     1.043455;     0.616388; ; 
    0.031800;    -9.436874;     0.977645;     0.616388; ; 
    0.031900;    -9.611270;     0.763765;     0.689568; ; 
    0.032000;    -9.558951;     0.681503;     0.470028; ; 
    0.032100;    -9.314798;     0.846027;     0.250488; ; 
    0.032200;    -9.384556;     0.961193;     0.470028; ; 
    0.032300;    -9.401995;     0.846027;     0.470028; ; 
    0.032400;    -9.297358;     0.977645;     0.543208; ; 
    0.032500;    -9.279919;     0.895384;     0.323668; ; 
    0.032600;    -9.541511;     0.796670;     0.543208; ; 
    0.032700;    -9.558951;     0.253743;     0.470028; ; 
    0.032800;    -9.489193;    -0.420803;     0.616388; ; 
    0.032900;    -9.593830;    -0.503065;     0.470028; ; 
    0.033000;    -9.436874;    -0.141113;     0.323668; ; 
    0.033100;    -9.384556;     0.566337;     0.470028; ; 
    0.033200;    -9.419435;     0.862479;     0.616388; ; 
    0.033300;    -9.088084;     0.714408;     0.689568; ; 
    0.033400;    -9.245039;     0.484075;     0.470028; ; 
    0.033500;    -9.401995;     0.418266;     0.616388; ; 
    0.033600;    -9.506632;     0.434718;     0.470028; ; 
    0.033700;    -9.558951;     0.401814;     0.543208; ; 
    0.033800;    -9.419435;     0.582789;     0.470028; ; 
    0.033900;    -9.471753;     0.648599;     0.396848; ; 
    0.034000;    -9.367116;     0.599242;     0.689568; ; 
    0.034100;    -9.349677;     0.549885;     0.543208; ; 
    0.034200;    -9.279919;     0.467623;     0.616388; ; 
    0.034300;    -9.245039;     0.484075;     0.543208; ; 
    0.034400;    -9.245039;     0.615694;     0.470028; ; 
    0.034500;    -9.436874;     0.714408;     0.396848; ; 
    0.034600;    -9.436874;     0.747313;     0.470028; ; 
    0.034700;    -9.628709;     0.813122;     0.543208; ; 
    0.034800;    -9.419435;     0.846027;     0.616388; ; 
    0.034900;    -9.401995;     0.862479;     0.543208; ; 
    0.035000;    -9.471753;     1.043455;     0.616388; ; 
    0.035100;    -9.157842;     1.158621;     0.470028; ; 
    0.035200;    -9.262479;     1.240883;     0.616388; ; 
    0.035300;    -9.262479;     1.257335;     0.689568; ; 
    0.035400;    -9.419435;     1.240883;     0.470028; ; 
    0.035500;    -9.611270;     1.191526;     0.543208; ; 
    0.035600;    -9.558951;     0.928288;     0.616388; ; 
    0.035700;    -9.489193;     0.451171;     0.470028; ; 
    0.035800;    -9.367116;     0.122124;     0.835928; ; 
    0.035900;    -9.401995;     0.286647;     0.616388; ; 
    0.036000;    -9.192721;     0.681503;     0.543208; ; 
    0.036100;    -9.332237;     1.027002;     0.470028; ; 
    0.036200;    -9.279919;     0.928288;     0.396848; ; 
    0.036300;    -9.332237;     0.763765;     0.835928; ; 
    0.036400;    -9.419435;     0.615694;     0.543208; ; 
    0.036500;    -9.471753;     0.730860;     0.689568; ; 
    0.036600;    -9.576391;     0.763765;     0.543208; ; 
    0.036700;    -9.489193;     0.780217;     0.543208; ; 
    0.036800;    -9.332237;     0.648599;     0.762748; ; 
    0.036900;    -9.245039;     0.615694;     0.835928; ; 
    0.037000;    -9.297358;     0.632146;     0.543208; ; 
    0.037100;    -9.227600;     0.648599;     0.543208; ; 
    0.037200;    -9.227600;     0.418266;     0.982288; ; 
    0.037300;    -9.401995;     0.171481;     0.835928; ; 
    0.037400;    -9.384556;     0.319552;     0.543208; ; 
    0.037500;    -9.524072;     0.763765;     0.543208; ; 
    0.037600;    -9.506632;     0.813122;     0.177308; ; 
    0.037700;    -9.367116;     0.796670;     0.470028; ; 
    0.037800;    -9.367116;     0.730860;     0.616388; ; 
    0.037900;    -9.314798;     0.730860;     0.396848; ; 
    0.038000;    -9.262479;     0.697956;     0.616388; ; 
    0.038100;    -9.279919;     0.878931;     0.543208; ; 
    0.038200;    -9.419435;     0.878931;     0.396848; ; 
    0.038300;    -9.506632;     0.895384;     0.762748; ; 
    0.038400;    -9.541511;     0.911836;     0.543208; ; 
    0.038500;    -9.541511;     0.747313;     0.616388; ; 
    0.038600;    -9.611270;     0.336004;     0.616388; ; 
    0.038700;    -9.314798;    -0.124661;     0.470028; ; 
    0.038800;    -9.297358;    -0.075304;     0.835928; ; 
    0.038900;    -9.262479;     0.286647;     0.543208; ; 
    0.039000;    -9.262479;     0.730860;     0.543208; ; 
    0.039100;    -9.384556;     0.961193;     0.396848; ; 
    0.039200;    -9.419435;     0.747313;     0.396848; ; 
    0.039300;    -9.541511;     0.319552;     0.689568; ; 
    0.039400;    -9.593830;     0.220838;     0.543208; ; 
    0.039500;    -9.524072;     0.467623;     0.470028; ; 
    0.039600;    -9.436874;     0.484075;     0.470028; ; 
    0.039700;    -9.349677;     0.516980;     0.616388; ; 
    0.039800;    -9.332237;     0.484075;     0.616388; ; 
    0.039900;    -9.262479;     0.352457;     0.396848; ; 
    0.040000;    -9.262479;     0.303100;     0.543208; ; 
    0.040100;    -9.436874;     0.500528;     0.470028; ; 
    0.040200;    -9.401995;     0.451171;     0.543208; ; 
    0.040300;    -9.576391;     0.665051;     0.543208; ; 
    0.040400;    -9.506632;     0.697956;     0.323668; ; 
    0.040500;    -9.506632;     0.730860;     0.616388; ; 
    0.040600;    -9.541511;     0.796670;     0.543208; ; 
    0.040700;    -9.279919;     0.697956;     0.543208; ; 
    0.040800;    -9.279919;     0.730860;     0.543208; ; 
    0.040900;    -9.140402;     0.796670;     0.470028; ; 
    0.041000;    -9.436874;     0.846027;     0.396848; ; 
    0.041100;    -9.558951;     0.796670;     0.396848; ; 
    0.041200;    -9.471753;     0.928288;     0.470028; ; 
    0.041300;    -9.593830;     0.846027;     1.055468; ; 
    0.041400;    -9.436874;     0.862479;     0.689568; ; 
    0.041500;    -9.454314;     0.846027;     0.689568; ; 
    0.041600;    -9.314798;     0.533432;     0.470028; ; 
    0.041700;    -9.297358;     0.286647;     0.470028; ; 
    0.041800;    -9.332237;     0.418266;     0.616388; ; 
    0.041900;    -9.227600;     0.714408;     0.396848; ; 
    0.042000;    -9.489193;     0.895384;     0.835928; ; 
    0.042100;    -9.454314;     0.747313;     0.689568; ; 
    0.042200;    -9.558951;     0.632146;     0.689568; ; 
    0.042300;    -9.471753;     0.533432;     0.689568; ; 
    0.042400;    -9.489193;     0.730860;     0.470028; ; 
    0.042500;    -9.419435;     0.846027;     0.543208; ; 
    0.042600;    -9.297358;     0.862479;     0.396848; ; 
    0.042700;    -9.279919;     1.010550;     0.470028; ; 
    0.042800;    -9.279919;     0.977645;     0.616388; ; 
    0.042900;    -9.384556;     0.763765;     0.616388; ; 
    0.043000;    -9.524072;     0.533432;     0.616388; ; 
    0.043100;    -9.524072;     0.237290;     0.470028; ; 
    0.043200;    -9.506632;     0.072767;     0.543208; ; 
    0.043300;    -9.401995;     0.220838;     0.470028; ; 
    0.043400;    -9.454314;     0.484075;     0.543208; ; 
    0.043500;    -9.332237;     0.665051;     0.543208; ; 
    0.043600;    -9.314798;     0.549885;     0.689568; ; 
    0.043700;    -9.314798;     0.286647;     0.543208; ; 
    0.043800;    -9.401995;     0.237290;     0.689568; ; 
    0.043900;    -9.489193;     0.336004;     0.470028; ; 
    0.044000;    -9.558951;     0.451171;     0.616388; ; 
    0.044100;    -9.489193;     0.401814;     0.470028; ; 
    0.044200;    -9.524072;     0.434718;     0.543208; ; 
    0.044300;    -9.367116;     0.385361;     0.543208; ; 
    0.044400;    -9.314798;     0.484075;     0.396848; ; 
    0.044500;    -9.279919;     0.434718;     0.323668; ; 
    0.044600;    -9.262479;     0.467623;     0.470028; ; 
    0.044700;    -9.297358;     0.566337;     0.616388; ; 
    0.044800;    -9.384556;     0.796670;     0.616388; ; 
    0.044900;    -9.401995;     0.632146;     0.470028; ; 
    0.045000;    -9.436874;     0.599242;     0.616388; ; 
    0.045100;    -9.384556;     0.582789;     0.616388; ; 
    0.045200;    -9.367116;     0.632146;     0.616388; ; 
    0.045300;    -9.367116;     0.747313;     0.470028; ; 
    0.045400;    -9.297358;     0.911836;     0.543208; ; 
    0.045500;    -9.401995;     0.944741;     0.616388; ; 
    0.045600;    -9.279919;     0.878931;     0.543208; ; 
    0.045700;    -9.384556;     0.977645;     0.396848; ; 
    0.045800;    -9.611270;     0.977645;     0.616388; ; 
    0.045900;    -9.576391;     0.763765;     0.689568; ; 
    0.046000;    -9.576391;     0.089219;     0.177308; ; 
    0.046100;    -9.506632;    -0.338541;     0.470028; ; 
    0.046200;    -9.297358;     0.089219;     0.616388; ; 
    0.046300;    -9.349677;     0.681503;     0.835928; ; 
    0.046400;    -9.401995;     1.076359;     0.616388; ; 
    0.046500;    -9.279919;     1.010550;     0.543208; ; 
    0.046600;    -9.227600;     0.796670;     0.250488; ; 
    0.046700;    -9.471753;     0.780217;     0.396848; ; 
    0.046800;    -9.506632;     0.911836;     1.348188; ; 
    0.046900;    -9.576391;     0.928288;     0.616388; ; 
    0.047000;    -9.454314;     1.043455;     0.982288; ; 
    0.047100;    -9.279919;     1.092812;     0.396848; ; 
    0.047200;    -9.367116;     1.191526;     0.543208; ; 
    0.047300;    -9.367116;     1.142169;     0.689568; ; 
    0.047400;    -9.367116;     0.944741;     0.543208; ; 
    0.047500;    -9.332237;     0.582789;     0.689568; ; 
    0.047600;    -9.489193;     0.385361;     0.470028; ; 
